# datau_toado.txt - TOA DO CUM QUAI CAC MAP NHIEM VU DA TAU
# SINH TU DONG boi ReverseTools/gen_datau_spots.py - doc file add NPC cua
# may chu trong pak (\maps\<map>\v_NNN\NNN_Region_S.dat).
# Auto Da Tau (CoreClient.dll) nap tep nay luc chay de biet cho nao co quai
# ma chay toi danh - sua tay duoc, khong can dung lai DLL.
#
# Cot:  MapID <tab> X <tab> Y <tab> SoQuai      (X/Y = MPS tuyet doi)
# Dong bat dau bang # la chu thich.
# LUU Y KHI SUA TAY:
#   - Luu bang ANSI (KHONG phai UTF-8) - tep co dau UTF-8 se hong dong dau.
#   - Cac dong CUNG MOT MapID nen de LIEN TIEP nhau cho de doc.
#   - Toa do lay tu VI TRI CON QUAI THAT (khong phai tam hinh hoc) nen
#     chac chan khong roi vao o vat can.

# ---- map 1: Ph­îng T­êng (1344 quai, neo nhiem vu 48896,87456) [DANG BAT]
# ---- map 69: Thanh Loa ®¶o s¬n ®éng (245 quai, neo nhiem vu 51200,102624) 
69	52484	102953	4
69	52436	101168	5
69	53942	102682	4
69	53734	104757	6
69	52527	99517	5
69	54839	103869	5
69	51673	98578	7
69	53995	99286	4
69	55464	100954	5
69	55823	103978	5
69	52829	97620	5
69	55895	99474	4
69	55750	106278	6
69	57090	104355	4
69	53674	96604	7
69	55729	97667	6
69	57102	106356	7
69	57248	107360	4
69	58063	106110	6
69	59679	100168	5
69	60256	103840	7
69	60744	102817	6
69	61088	106112	5
69	62990	104734	6
# ---- map 70: Vò L¨ng s¬n (428 quai, neo nhiem vu 52768,97600) 
70	50705	98080	5
70	53946	95401	5
70	51466	100649	5
70	48577	99803	6
70	57612	100736	9
70	55736	102900	5
70	54439	103895	5
70	59263	96837	5
70	46922	92700	5
70	44782	94867	5
70	61155	93371	7
70	50890	87471	4
70	42501	96685	5
70	47956	87837	4
70	49853	85474	4
70	42560	89012	4
70	45664	85469	4
70	39518	89647	5
70	44630	82313	4
70	39382	86396	5
70	38466	87517	5
70	40553	82884	5
70	37009	85549	4
70	43812	79382	4
# ---- map 71: B¹ch Thñy ®éng (76 quai, neo nhiem vu 55648,102656) 
71	54624	103008	3
71	53825	102677	4
71	53907	100672	5
71	52626	102468	3
71	52535	99721	2
71	51647	100734	6
71	51427	104584	3
71	50900	103711	7
71	50628	102192	4
71	51674	106115	3
71	51107	105418	3
71	52308	106958	4
71	52064	106816	2
71	52563	98051	4
71	51468	98794	4
71	51048	99036	4
71	49700	100809	3
71	53495	96452	5
# ---- map 72: §¹i Tï ®éng (175 quai, neo nhiem vu 51552,95008) 
72	50858	94592	8
72	51572	93860	7
72	50344	95361	5
72	52849	92785	7
72	53543	96741	7
72	52836	97769	5
72	49075	96824	3
72	49771	98554	4
72	51118	99060	3
72	51849	99151	6
72	50367	99682	3
72	47745	98156	3
72	52821	99922	3
72	47816	98704	6
72	49683	100365	3
72	51633	101009	7
72	53822	100624	6
72	52755	102627	4
72	57824	102195	3
72	54707	104040	4
72	51296	104896	4
72	58971	103032	5
72	57545	104990	5
72	59217	103845	10
# ---- map 73: Phôc L­u ®éng (128 quai, neo nhiem vu 51168,102720) 
73	52517	101070	3
73	48304	101666	3
73	50720	99616	4
73	48962	99480	3
73	52583	98863	5
73	49634	97373	3
73	51440	97094	3
73	46894	98634	4
73	55551	97333	3
73	51482	94999	3
73	45448	97098	5
73	53024	94624	3
73	49574	94462	5
73	46458	95234	3
73	46697	94876	3
73	52190	93682	3
73	47825	94099	5
73	48165	93797	2
73	49245	92659	3
73	48223	91559	4
73	48096	91360	2
73	50286	90822	3
73	49771	90309	2
73	48864	90048	2
# ---- map 74: ThÇn N«ng gi¸  (557 quai, neo nhiem vu 62304,99840) 
74	59838	97648	5
74	58991	98561	6
74	58154	100910	6
74	61613	104071	9
74	58556	103175	8
74	61939	106079	6
74	56807	102892	10
74	58681	105113	5
74	59654	106054	6
74	56752	104838	6
74	54026	105149	5
74	53579	105718	6
74	51722	102054	8
74	54707	108340	6
74	51017	102144	5
74	53857	108105	5
74	52646	107151	5
74	54665	110005	7
74	52437	107981	9
74	60903	114205	8
74	55824	113456	6
74	62707	115799	6
74	61048	116197	8
74	66173	115932	6
# ---- map 75: Kho¶ Lang ®éng (216 quai, neo nhiem vu 59904,98272) [DANG BAT]
75	58746	98767	5
75	57774	97738	8
75	60243	100639	7
75	58002	99810	5
75	58656	101024	5
75	56845	96809	7
75	58931	101870	8
75	55673	98153	7
75	55869	99814	11
75	56964	101535	7
75	58101	102281	4
75	54441	98620	6
75	54924	101086	7
75	57080	103705	7
75	53832	100220	8
75	54432	102016	4
75	53532	101881	5
75	55928	104914	8
75	52722	103585	5
75	51707	101983	10
75	53524	104895	5
75	54564	105935	6
75	50820	103073	5
75	52563	105936	7
# ---- map 76: S¬n B¶o ®éng (195 quai, neo nhiem vu 57472,94688) 
76	57016	96655	9
76	55549	97752	3
76	58941	98024	6
76	52758	95569	3
76	55838	99566	7
76	57761	100014	4
76	53578	98624	9
76	52583	97388	3
76	51584	96512	5
76	51066	93503	2
76	55216	102677	8
76	49824	98496	6
76	51114	100927	5
76	52340	102107	4
76	52823	102645	6
76	53891	103770	6
76	49752	101032	5
76	48784	100439	7
76	52027	103951	6
76	48849	101529	4
76	50349	103619	6
76	48979	103285	3
76	49472	103872	4
76	50547	104886	6
# ---- map 77: YÕn Tö ®éng (271 quai, neo nhiem vu 49568,101408) 
77	50064	104010	6
77	52547	103928	6
77	51456	105120	4
77	52766	104960	4
77	50301	107215	4
77	55143	104102	4
77	53589	106292	4
77	46383	107131	6
77	48672	110016	4
77	47968	111136	4
77	47421	111923	5
77	56425	109840	4
77	56081	110303	7
77	40658	107981	6
77	48390	112843	5
77	52085	112962	7
77	42208	110897	7
77	39183	108046	7
77	50703	114428	5
77	47781	114465	5
77	57760	111744	4
77	56000	113152	6
77	52650	115812	4
77	45674	116058	4
# ---- map 78: T­¬ng D­¬ng (1265 quai, neo nhiem vu 41568,111456) [DANG BAT]
78	41472	107756	9
78	43523	106926	10
78	46675	107075	11
78	47534	108025	9
78	48536	112069	10
78	48608	113184	10
78	49732	113245	10
78	44446	101747	10
78	51744	114336	15
78	52736	112352	10
78	44352	99776	10
78	42499	99149	9
78	44402	97787	10
78	55944	114335	10
78	45536	96704	12
78	56878	104930	9
78	54946	100856	9
78	58117	105152	9
78	56736	102080	10
78	50692	95553	11
78	53795	97699	12
78	58811	104857	11
78	57888	101888	9
78	59046	103973	9
# ---- map 79: T­¬ng D­¬ng mËt ®¹o (78 quai, neo nhiem vu 51168,102592) 
79	51903	102891	4
79	52656	102641	4
79	52863	102122	6
79	52907	103968	4
79	52998	100942	3
79	53644	101746	7
79	53795	104067	6
79	53925	100793	8
79	54020	104867	5
79	54964	101941	4
79	54966	103926	4
79	55238	102713	6
79	54689	104717	5
79	55452	104452	3
79	56064	103849	7
# ---- map 80: D­¬ng Ch©u (952 quai, neo nhiem vu 43040,107488) [DANG BAT]
80	46307	104904	13
80	47801	104206	11
80	48863	106051	10
80	48843	109110	12
80	47336	102726	9
80	49863	108986	10
80	50574	107767	11
80	50859	109121	11
80	51716	106070	11
80	58011	105858	12
80	58031	103753	11
80	58739	108220	10
80	58829	103870	12
80	49691	91776	9
80	51582	91506	10
80	62891	98111	9
80	64242	100017	11
80	59092	91639	9
80	60925	93707	12
80	62943	96608	9
80	59660	91603	11
80	61876	93674	9
80	63011	94919	10
80	63982	91599	10
# ---- map 81: Vâ §ang ph¸i (676 quai, neo nhiem vu 51840,115040) 
81	51909	111259	11
81	52776	109893	10
81	53740	110108	12
81	54955	110316	10
81	52036	107894	10
81	55868	108926	10
81	52909	107034	9
81	56689	107356	9
81	53516	105941	11
81	56909	106117	11
81	54825	104826	12
81	55728	105048	12
81	52828	104196	9
81	54753	103959	16
81	56763	104219	9
81	53822	103084	10
81	60044	103872	9
81	58933	102822	8
81	58951	101124	11
81	60656	101932	8
81	59931	100670	10
81	58936	99843	9
81	61078	101001	8
81	60841	95714	8
# ---- map 82: Mª cung ®¸y giÕng Vâ §ang ph¸i (438 quai, neo nhiem vu 50976,102176) 
82	49708	101146	7
82	54600	102875	6
82	49760	98624	5
82	52949	98975	7
82	48463	105303	6
82	55628	101154	6
82	50720	107136	7
82	50015	107060	7
82	48685	97600	6
82	54822	98250	5
82	55708	99075	5
82	49506	96604	5
82	50500	95997	5
82	54594	107240	7
82	44645	101745	7
82	52828	95824	5
82	44905	104977	6
82	45484	97967	5
82	44537	99538	5
82	47615	96026	6
82	51712	94784	7
82	51579	110058	6
82	50823	93652	8
82	42141	101881	7
# ---- map 83: Vâ §ang ph¸i Háa Lang ®éng (220 quai, neo nhiem vu 50688,103936) 
83	52502	102936	6
83	49762	101885	4
83	53004	105172	5
83	49835	100916	4
83	53643	101997	7
83	54474	102378	4
83	48384	99648	6
83	54682	100790	6
83	55604	101920	7
83	48645	98316	4
83	48455	97830	9
83	56704	100960	4
83	53711	97674	6
83	49664	96864	5
83	56027	98749	7
83	55100	96614	4
83	50485	95381	6
83	53899	95587	4
83	50453	94566	4
83	53816	93692	6
83	52627	92904	9
83	49845	92213	5
83	50513	91756	4
83	51648	90464	5
# ---- map 84: Tö Tiªu §¹i §iÖn Vâ §ang ph¸i (0 quai, neo nhiem vu 50880,102176) 
# ---- map 85: ThËp Ph­¬ng §iÖn Vâ §ang ph¸i (0 quai, neo nhiem vu 51104,102144) 
# ---- map 86: Phô MÉu §iÖn Vâ §ang ph¸i  (0 quai, neo nhiem vu 51392,102112) 
# ---- map 87: Long Hæ §iÖn Vâ §ang ph¸i (0 quai, neo nhiem vu 51072,102080) 
# ---- map 90: Phôc Ng­u S¬n §«ng (635 quai, neo nhiem vu 52768,114144) 
90	54971	112034	7
90	56014	110395	12
90	56823	117422	7
90	59821	113111	7
90	52688	106964	8
90	59762	116206	7
90	51879	106822	7
90	55786	107217	12
90	60775	116289	7
90	53843	104984	6
90	61013	109665	8
90	57916	105167	8
90	59860	105915	7
90	62926	108901	7
90	64015	111120	9
90	55704	101866	9
90	59886	102845	7
90	62034	104001	8
90	60736	102674	6
90	60118	101857	6
90	54679	99135	7
90	57846	98759	8
90	57568	95908	6
90	55821	94860	6
# ---- map 91: Kª Qu¸n ®éng (227 quai, neo nhiem vu 57792,91456) 
91	56823	92900	4
91	56893	93419	6
91	55113	89745	5
91	54578	93372	5
91	54869	88540	4
91	52928	92720	7
91	52855	89892	6
91	53899	87766	4
91	53166	95988	5
91	51491	89326	4
91	50672	91225	4
91	50836	93650	7
91	52756	97778	7
91	49560	91359	4
91	49440	90560	4
91	50401	95742	7
91	49539	88417	4
91	52929	99038	6
91	48866	89664	6
91	48610	92583	4
91	48597	93189	4
91	52911	99698	7
91	47879	93982	4
91	48965	96772	7
# ---- map 92: Thôc C­¬ng s¬n (1219 quai, neo nhiem vu 64800,97280) 
92	64089	95559	7
92	62752	96446	9
92	62072	93804	9
92	61020	100891	7
92	60000	99718	9
92	64053	91920	7
92	58092	97743	8
92	57987	99652	7
92	63924	104989	8
92	60780	89846	7
92	58141	103735	7
92	57740	90676	8
92	55789	100926	7
92	62811	87558	7
92	54887	100927	9
92	58944	107168	7
92	55953	104980	7
92	56972	108855	8
92	54766	85378	7
92	52537	85593	7
92	54688	82747	8
92	56809	80534	6
92	58677	79688	7
92	52768	82370	7
# ---- map 93: TiÕn Cóc ®éng (135 quai, neo nhiem vu 48832,101504) 
93	49624	101023	3
93	50525	102061	8
93	51415	100819	7
93	51648	101888	4
93	51608	102724	5
93	50919	103705	4
93	52417	102202	4
93	51925	104099	3
93	52783	102926	7
93	52800	99968	5
93	51533	104822	4
93	51138	105127	3
93	53835	102601	5
93	54018	100842	7
93	51679	106209	4
93	52932	105307	4
93	52948	97703	7
93	53792	98816	5
93	54774	101005	6
93	53064	105919	6
93	54882	103014	8
93	52495	106701	4
93	55569	102068	4
93	55680	102575	4
# ---- map 94: Linh Cèc ®éng (102 quai, neo nhiem vu 56032,99424) 
94	53844	99750	6
94	54957	101806	3
94	54120	101270	5
94	55568	102054	7
94	53770	101663	5
94	52816	99748	5
94	52224	98944	2
94	52441	100901	4
94	53741	102693	3
94	52186	100982	6
94	51925	98828	5
94	52464	96850	2
94	52059	97104	3
94	52064	102080	4
94	53615	103560	4
94	51204	98025	5
94	50975	100853	3
94	51022	97815	2
94	51798	102720	3
94	50599	100341	2
94	49449	101113	3
94	50655	103836	7
94	49452	101697	3
94	49591	102761	4
# ---- map 96: T©n Thñ kh¸ch c¬ (0 quai, neo nhiem vu 50656,102944) 
# ---- map 98: Thanh khª ®éng (0 quai, neo nhiem vu 48832,94656) 
# ---- map 99: VÜnh L¹c trÊn (855 quai, neo nhiem vu 59168,90720) 
99	57926	90640	5
99	56879	93845	5
99	55493	93462	6
99	54011	91312	6
99	58934	96554	6
99	53837	93647	7
99	52224	91616	5
99	51776	91712	6
99	50554	91736	6
99	50624	93888	6
99	49403	91662	5
99	50624	95744	6
99	56960	100768	7
99	47744	93792	6
99	56110	104227	6
99	58567	107100	6
99	53526	107816	8
99	47709	105692	6
99	53485	110036	6
99	53547	110931	6
99	47623	109932	6
99	50634	112377	6
99	48416	113760	6
99	48896	116352	6
# ---- map 100: Chu Tiªn trÊn (1294 quai, neo nhiem vu 59264,107392) 
100	57696	106272	8
100	60928	106016	10
100	60864	104928	9
100	57856	103904	9
100	54827	110375	9
100	56826	99721	9
100	56775	99123	9
100	49568	108000	9
100	48736	101088	8
100	49972	98778	8
100	47392	102912	8
100	49731	96677	8
100	45504	103264	8
100	43456	105952	8
100	43360	104896	8
100	47744	95872	8
100	46784	95616	8
100	47328	94976	9
100	46464	95008	9
100	47264	93568	9
100	44669	95662	8
100	47616	92576	8
100	46656	92768	14
100	45664	93536	9
# ---- map 101: §¹o H­¬ng th«n (857 quai, neo nhiem vu 56544,90112) 
101	53498	91689	6
101	52478	89579	7
101	59135	93524	8
101	56608	94880	9
101	51680	91776	6
101	50706	89179	7
101	54848	95776	7
101	52644	94655	14
101	50339	90655	6
101	52908	95488	7
101	55680	96800	7
101	48414	88349	6
101	47552	90432	8
101	58519	99968	7
101	49248	97568	8
101	60168	101977	9
101	59936	103168	9
101	47597	102872	7
101	56716	105906	7
101	60024	107014	8
101	42432	100896	7
101	57600	109056	7
101	47705	108922	7
101	46656	109856	7
# ---- map 102: Th¸nh ®éng tÇng 2 (0 quai, neo nhiem vu 51456,102368) 
# ---- map 103: ThiÕu L©m ph¸i (1002 quai, neo nhiem vu 51904,114080) 
103	59008	104672	6
103	46592	102048	5
103	61056	103616	7
103	46784	100672	5
103	60987	102696	6
103	45984	100672	7
103	58880	100832	5
103	61216	102080	5
103	41600	102720	5
103	42368	101696	5
103	47456	98944	6
103	44576	99616	6
103	49408	97952	5
103	41408	101152	5
103	42560	99936	7
103	46240	97888	5
103	41440	99232	5
103	43168	97920	6
103	48320	95168	5
103	61216	95680	5
103	44832	93696	5
103	47488	92512	5
103	47936	90880	5
103	60960	91392	5
# ---- map 104: Tµng Kinh C¸c (0 quai, neo nhiem vu 50944,102080) 
# ---- map 105: §¹t Ma §­êng (0 quai, neo nhiem vu 51232,102080) 
# ---- map 106: §¹i Hïng b¶o ®iÖn (0 quai, neo nhiem vu 50912,102528) 
# ---- map 107: phßng §Ö tö 1 (0 quai, neo nhiem vu 50976,101696) 
# ---- map 108: phßng §Ö tö 2 (0 quai, neo nhiem vu 51072,101824) 
# ---- map 109: Ph­¬ng tr­îng ThiÒn phßng (0 quai, neo nhiem vu 51072,101920) 
# ---- map 110: La H¸n §­êng (0 quai, neo nhiem vu 51392,102368) 
# ---- map 111: Méc Nh©n H¹ng (160 quai, neo nhiem vu 50560,109344) 
111	51190	109024	4
111	51936	110208	6
111	50336	106912	8
111	52768	107712	4
111	52544	107104	7
111	53696	108864	4
111	51712	105952	3
111	53952	108032	5
111	49952	104960	5
111	50688	104864	6
111	53024	105216	6
111	55104	106784	9
111	53792	105120	5
111	51040	103776	7
111	52608	103872	4
111	53568	104224	3
111	50720	102784	4
111	52608	103104	4
111	54528	104032	5
111	51744	102656	3
111	55328	104000	3
111	54368	103008	3
111	49600	101984	9
111	49632	100928	8
# ---- map 112: Thiªn PhËt ®iÖn (0 quai, neo nhiem vu 51232,102176) 
# ---- map 113: MËt thÊt ThiÕu L©m (226 quai, neo nhiem vu 53600,107552) 
113	54907	107772	6
113	53180	105959	4
113	55813	108047	6
113	56909	106160	7
113	57612	106932	6
113	57755	107851	5
113	52672	102912	4
113	54675	102844	5
113	57696	104992	8
113	56875	102825	6
113	54816	101760	4
113	58927	104863	6
113	51744	101801	4
113	53664	101376	4
113	54472	101016	7
113	59745	105070	7
113	53687	100920	5
113	57696	101952	8
113	56753	101357	4
113	59093	102896	6
113	55858	100679	7
113	59953	103952	5
113	58815	100784	4
113	59872	99904	4
# ---- map 114: 108 La H¸n trËn (253 quai, neo nhiem vu 47968,105984) 
114	48608	105856	5
114	48896	106784	7
114	49568	105568	4
114	49472	107872	5
114	50752	106112	4
114	50880	106816	6
114	50912	108096	6
114	51712	105920	7
114	51776	101792	6
114	53888	106880	7
114	53664	103968	11
114	53600	103072	5
114	53216	101856	5
114	53920	109984	8
114	53568	111040	5
114	54976	102752	4
114	56096	108096	6
114	53120	113120	5
114	53504	112928	5
114	56896	107232	5
114	57792	106016	6
114	54784	113376	6
114	57664	109216	6
114	54110	114408	5
# ---- map 115: C¸i Bang (257 quai, neo nhiem vu 49216,128672) 
115	52672	109728	6
115	52800	109184	6
115	51520	106848	4
115	49536	106432	4
115	51456	106240	6
115	53760	105760	7
115	54368	105088	4
115	54784	103840	5
115	47687	102551	4
115	53792	102720	5
115	47744	101600	6
115	49312	100864	4
115	51808	99936	4
115	52768	100000	4
115	49411	98734	4
115	47808	98016	5
115	50278	97903	5
115	51737	97882	4
115	52768	97952	4
115	48845	97632	6
115	46464	97696	7
115	51940	95701	4
115	48672	95488	4
115	49664	94592	4
# ---- map 116: tÇng 1 lßng ®Êt (127 quai, neo nhiem vu 57184,95360) 
116	56960	97088	3
116	55392	96704	5
116	57760	97568	3
116	54784	96768	7
116	55360	97664	6
116	58304	98848	4
116	56320	98944	3
116	54944	98976	4
116	56032	99808	5
116	53728	98496	3
116	52672	97792	10
116	55744	100800	3
116	56992	101152	5
116	51712	98592	3
116	56576	101792	4
116	52704	100128	3
116	54880	102048	6
116	51872	100096	3
116	51968	100992	3
116	54400	102688	4
116	53984	102688	4
116	51136	101504	3
116	51488	102112	3
116	51936	102624	3
# ---- map 117: tÇng 2 lßng ®Êt (128 quai, neo nhiem vu 53120,94304) 
117	53888	94624	7
117	53774	96384	3
117	54496	96032	3
117	52768	96928	3
117	51456	96544	3
117	51136	97056	3
117	55424	96864	4
117	55520	97440	3
117	53472	98880	3
117	50304	97984	4
117	54688	98912	7
117	52480	99552	5
117	52000	99520	4
117	54432	99648	5
117	50976	99840	4
117	53440	100480	3
117	54432	100864	4
117	52768	101056	5
117	50560	100608	4
117	49920	100576	3
117	51712	102144	7
117	54848	102880	4
117	52736	103168	3
117	53536	104352	4
# ---- map 118: tÇng 3 lßng ®Êt (81 quai, neo nhiem vu 48800,94784) 
118	49685	95534	5
118	50624	94400	5
118	50528	95968	3
118	51104	93760	3
118	50496	97184	2
118	51616	93408	2
118	49568	98496	2
118	52800	94336	3
118	49120	99168	2
118	53280	95392	3
118	47744	99392	3
118	51008	99072	3
118	48576	99616	4
118	46496	99584	4
118	50944	99808	2
118	51808	99520	4
118	49184	100704	2
118	52768	99328	4
118	47040	100576	2
118	54176	97600	5
118	53376	98976	3
118	50688	100992	4
118	50784	101440	2
# ---- map 119: tÇng 4 lßng ®Êt (100 quai, neo nhiem vu 50208,99168) 
119	50528	99712	3
119	50816	100512	3
119	49568	100800	5
119	47904	99104	5
119	49632	101568	3
119	48320	100864	5
119	47456	99680	2
119	51200	102112	4
119	50592	102272	3
119	48736	102080	3
119	50624	102720	3
119	49504	102816	4
119	46624	100288	2
119	46592	100928	6
119	47296	102016	5
119	46560	101600	3
119	49408	104096	4
119	47584	104000	6
119	49024	104960	4
119	46720	104064	6
119	46464	104704	4
119	48256	105792	5
119	47488	105824	5
# ---- map 120: tÇng 5 lßng ®Êt (102 quai, neo nhiem vu 58080,102240) 
120	56640	101920	3
120	56512	102880	3
120	58016	100064	4
120	55712	103968	3
120	55904	100128	7
120	58752	99168	2
120	55136	101120	2
120	54560	101792	4
120	57760	98656	3
120	55648	104896	4
120	56800	98496	2
120	54112	103008	4
120	57344	98112	2
120	55392	98912	2
120	53920	101120	3
120	54720	105152	3
120	56628	97816	4
120	54944	98656	2
120	56243	97285	2
120	52480	102912	6
120	52416	100288	2
120	52224	100864	3
120	52032	102848	4
120	52096	101120	3
# ---- map 121: Long M«n trÊn (1220 quai, neo nhiem vu 54880,140608) 
121	58112	142912	8
121	55776	136672	8
121	59168	137472	8
121	58944	135776	8
121	57728	134496	8
121	56768	133856	8
121	62848	136736	9
121	64032	140704	14
121	64032	141568	8
121	60104	149059	10
121	64800	141952	8
121	60635	148831	10
121	60960	132480	9
121	65056	136384	9
121	65216	135712	8
121	66912	138752	9
121	68096	140768	9
121	68352	143872	9
121	69120	141952	10
121	68224	133600	8
121	69856	134592	8
121	71008	139520	8
121	70208	150880	12
121	72000	148992	9
# ---- map 122: Hoµng Hµ Nguyªn §Çu (202 quai, neo nhiem vu 51584,106496) [DANG BAT]
122	51168	105792	6
122	51936	105312	5
122	53664	106912	4
122	52832	104096	4
122	53634	104667	4
122	51712	102880	6
122	55093	105064	5
122	48672	103840	6
122	54592	103840	7
122	49280	102944	4
122	47456	105088	5
122	48576	102944	4
122	49952	102112	5
122	54848	103008	7
122	47488	103904	8
122	47648	103104	7
122	54720	102048	5
122	48864	101728	6
122	50880	100992	6
122	52544	100960	4
122	53312	100672	4
122	55136	101216	4
122	50688	99776	6
122	51616	98976	4
# ---- map 123: L·o Hæ ®éng (128 quai, neo nhiem vu 54336,107616) 
123	54544	106974	7
123	53920	107008	10
123	52800	107776	7
123	52683	105957	10
123	51968	107168	4
123	51808	108192	7
123	53536	104736	3
123	51744	106048	4
123	51360	108768	3
123	53856	104384	3
123	50784	107808	4
123	54816	103840	3
123	52768	103744	6
123	50912	105184	7
123	50048	106848	5
123	50464	105536	3
123	53824	103072	6
123	49888	106016	3
123	52320	103136	2
123	50752	104000	7
123	51328	103424	3
123	52896	102368	3
123	51648	102720	7
123	51264	102272	2
# ---- map 124: C¸n Viªn ®éng (70 quai, neo nhiem vu 53504,109440) 
124	53940	108952	4
124	52672	109088	6
124	53657	107790	3
124	51936	108288	3
124	51667	108596	2
124	52992	107456	2
124	53728	107200	5
124	54432	107168	2
124	51744	107168	6
124	50739	107830	4
124	51807	106038	4
124	52800	105184	4
124	50796	106067	3
124	51744	104992	5
124	50752	104960	5
124	51776	103776	4
124	51392	102880	3
# ---- map 125: L­u Tiªn ®éng tÇng 1 (99 quai, neo nhiem vu 57952,103008) 
125	57543	103292	3
125	57248	102976	2
125	55680	102048	3
125	55488	101088	2
125	56096	99520	4
125	53760	103648	7
125	55840	98688	3
125	53440	101088	7
125	52960	103744	2
125	52832	100736	3
125	52352	102880	3
125	55744	97856	2
125	52480	101568	3
125	52768	100096	3
125	51520	101728	5
125	53024	98176	3
125	54686	96889	5
125	54945	96000	3
125	51520	98784	3
125	53952	96384	2
125	52192	97728	2
125	50624	99936	5
125	52096	96384	2
125	51680	96192	2
# ---- map 126: L­u Tiªn ®éng tÇng 2 (99 quai, neo nhiem vu 47872,93728) 
126	48544	94112	2
126	48640	95008	4
126	49152	94848	2
126	48448	95616	3
126	47328	96224	2
126	49952	95712	3
126	47264	96544	7
126	51040	94016	3
126	50976	94688	4
126	49824	96640	4
126	50848	95968	5
126	51456	94880	3
126	49005	97550	3
126	51360	95680	2
126	49248	97984	3
126	51680	96352	6
126	52256	96672	2
126	49600	98720	4
126	49280	99520	3
126	53600	96768	4
126	49216	100672	3
126	53952	97728	7
126	49568	101664	3
126	50624	102752	4
# ---- map 127: L­u Tiªn ®éng tÇng 3 (81 quai, neo nhiem vu 56608,102912) 
127	56384	102816	3
127	55648	102880	4
127	55424	101440	2
127	55776	100864	2
127	53984	103104	4
127	53728	102080	4
127	56128	99552	2
127	53984	99840	7
127	52544	102080	3
127	55392	98720	3
127	52672	100896	5
127	51840	101632	6
127	51461	102972	3
127	53344	98880	4
127	51008	103008	3
127	54208	97632	3
127	54688	97312	2
127	52480	98336	2
127	52640	98048	3
127	51937	98397	4
127	54128	96840	3
# ---- map 128: L­u Tiªn ®éng tÇng 4 (72 quai, neo nhiem vu 48480,99936) 
128	48800	100000	5
128	50144	99616	2
128	48672	98208	2
128	49984	101184	2
128	50592	99648	2
128	49408	97888	4
128	51520	100064	3
128	50767	102063	6
128	51872	100672	3
128	51392	97920	4
128	50580	103081	5
128	52480	98880	8
128	52640	99872	3
128	52160	96992	4
128	52704	96576	3
128	51592	95510	4
# ---- map 129: L­u Tiªn ®éng tÇng 5 (99 quai, neo nhiem vu 51104,102784) 
129	51584	101952	5
129	52384	103981	2
129	52672	101824	4
129	51264	105088	4
129	53504	102048	2
129	52384	105344	2
129	50624	105888	4
129	54592	102976	3
129	53856	100576	3
129	54656	104000	4
129	53536	106272	4
129	54784	104928	3
129	51232	107200	5
129	53120	106848	3
129	54880	106112	4
129	51424	108064	6
129	50656	108288	2
129	55168	106784	2
129	54240	107552	2
129	50496	108800	2
129	50080	108896	2
129	55817	106972	8
129	53760	108672	4
129	50656	110144	3
# ---- map 130: L­u Tiªn ®éng tÇng 6 (48 quai, neo nhiem vu 49504,100576) 
130	48803	101000	2
130	48480	101408	2
130	49344	102144	3
130	49728	102464	2
130	50789	102559	3
130	49856	103904	2
130	50848	103744	2
130	47712	103872	2
130	49984	104640	2
130	48960	104768	2
130	50272	104736	2
130	47808	104512	3
130	51456	104800	5
130	48384	106336	4
130	50560	106688	5
# ---- map 131: C«n L«n ph¸i (560 quai, neo nhiem vu 59904,117088) 
131	59870	116950	10
131	59584	116256	12
131	60096	115392	8
131	57024	115200	8
131	55840	113824	7
131	56960	111904	9
131	58816	111072	9
131	55072	112032	7
131	56672	110304	7
131	59968	109152	9
131	56896	108928	7
131	54752	109888	10
131	55776	109088	7
131	53312	110112	7
131	56992	107904	10
131	53760	107200	8
131	54752	105952	10
131	52896	107008	9
131	46528	107104	8
131	47360	105248	8
131	52640	97760	11
131	52672	96672	7
131	43680	100832	7
131	44576	96800	8
# ---- map 132: B¨ng HuyÖt ®éng  (150 quai, neo nhiem vu 54432,109024) 
132	53574	107990	4
132	54144	107040	4
132	54048	104768	7
132	51616	105152	7
132	50794	103951	4
132	52736	102848	7
132	52928	102272	3
132	49184	104096	3
132	50378	102967	4
132	47648	105824	4
132	51872	101632	4
132	48736	103584	3
132	48800	103072	3
132	47456	104512	4
132	52672	100640	6
132	49824	101792	3
132	51520	100832	4
132	50560	100768	4
132	47360	102880	3
132	46880	102976	3
132	52064	99552	4
132	48800	100928	3
132	47680	101792	3
132	49664	100000	4
# ---- map 135: KiÕn TÝnh Phong s¬n ®éng (242 quai, neo nhiem vu 55936,102336) 
135	56000	101824	5
135	56608	102144	5
135	54784	99616	6
135	52832	101760	8
135	53728	99680	5
135	51520	102624	6
135	52992	98656	6
135	57120	97440	5
135	52608	97984	5
135	57696	97024	5
135	51424	98912	6
135	53472	96768	7
135	54592	95616	5
135	53792	94848	7
135	52896	93728	6
135	53664	91616	7
135	48736	93760	7
135	50880	92320	4
135	49888	92672	5
135	51296	91616	4
135	48960	92800	4
135	50688	91520	6
135	50720	90816	4
135	48672	91808	4
# ---- map 136: Kho¸i Ho¹t L©m (97 quai, neo nhiem vu 54912,100608) 
136	54240	101600	2
136	54784	102208	6
136	53312	101280	2
