3DB5CDA2	2100
3DB649D1	2100
3DB65E11	2100
3DB69B58	2295
3DB6CF38	2100
3DB7E17C	2338
3DB9733C	2100
3DBAABE4	422
3DBB83DD	2234
3DBBDD5C	2295
3DBBFD78	2100
3DBCC769	2234
3DBDFD8F	2100
3DBE5F6A	2100
3DBEA0DF	2100
3DC03614	186
3DC075EF	2173
3DC07F1A	2356
3DC16BBA	2100
3DC1E438	2100
3DC22CE2	2100
3DC3F8A2	2100
3DC4A1C3	308
3DC4D267	2356
3DC592AF	2100
3DC5F80E	2100
3DC663B4	2417
3DC6759C	2173
3DC67FB1	2100
3DC6E568	2100
3DC70059	2356
3DC7269C	8723
3DC79DE2	2100
3DC7D5AC	1478
3DC884D7	2100
3DC8CECD	2173
3DCB728F	2100
3DCC3DCF	2100
3DCDD32D	2100
3DCE3D91	2234
3DCE8F67	2295
3DD293EA	2100
3DD6BBE2	326
3DD6D483	2234
3DD7A327	2100
3DD83474	2152
3DD892B4	2356
3DD89C92	2100
3DD8A670	2100
3DD8D9B5	2356
3DD914EE	2100
3DD9D053	2100
3DDAEDDC	2100
3DDB106F	2100
3DDB32F9	2173
3DDC48A3	2100
3DDC6E17	2100
3DDCE1FE	2100
3DDDFF3B	2100
3DDF2759	2100
3DE1591C	2100
3DE201A1	2173
3DE34568	2100
3DE38E4F	2100
3DE3A878	2265
3DE49F9B	2100
3DE5E6ED	2100
3DE726EA	2173
3DE87216	2100
3DEAA46C	2100
3DEAD046	2100
3DEB0313	2100
3DED79C1	2100
3DEEFF46	2173
3DEF7F4C	2234
3DEFCD5F	6177
3DF09315	2100
3DF14DD8	2100
3DF1D635	2100
3DF24D02	2100
3DF2DDB1	2100
3DF2F9BC	2356
3DF49255	2100
3DF4AA4E	2100
3DF5DDB7	66
3DF60CB0	2100
3DF77076	2100
3DF78476	2100
3DF79674	2295
3DF98B12	2478
3DF9A540	2173
3DF9B139	2100
3DFA1F8B	8684
3DFA5DAD	2100
3DFA8901	2100
3DFBC1AF	2100
3DFBE0E9	2100
3DFCA7ED	2234
3DFCA886	5492
3DFCDE77	2100
3DFD6CB7	2234
3DFE4EA9	2100
3DFF03AD	86
3DFFE3FF	2100
3DFFEA55	2234
3E00CB9D	2295
3E016DC6	2100
3E01F2B4	2100
3E0225DC	2209
3E022CE8	2234
3E030E25	2100
3E042A24	2100
3E0597E8	2128
3E06C3CF	2100
3E081579	2100
3E087C77	2100
3E09DE7A	2100
3E0B5F6F	2173
3E0C9F75	86
3E0CD71D	2100
3E0CD9D1	2180
3E0D0B0E	2100
3E0F2DB5	2234
3E0F8BC8	2100
3E1039A8	2100
3E105DFD	2100
3E1108FC	2295
3E121534	2100
3E127F1F	2100
3E13FDBB	2100
3E145304	2100
3E1476E3	2100
3E14BBC1	2100
3E152FEA	2100
3E153057	5810
3E154A2F	2100
3E15527D	2100
3E1593AA	2100
3E166E52	2173
3E168030	6950
3E1743D6	125
3E1804E2	2100
3E182013	2310
3E1862E1	2100
3E18908C	2234
3E191159	2100
3E193432	2100
3E1A77F1	2100
3E1A8022	2100
3E1B517D	2100
3E1B5F61	7432
3E1BAD6E	2417
3E1BB4CD	6311
3E1CC0AB	2356
3E1DF173	2100
3E1EDD3A	2173
3E1F1CDF	2100
3E1F7AAC	369
3E1FD8EB	2100
3E202357	2100
3E2064B9	2234
3E20C374	8053
3E215DDB	2173
3E23F4A5	2100
3E242CAD	2100
3E243B26	2100
3E24E6DB	2100
3E24F397	2136
3E261382	2173
3E2644AB	2100
3E264EE3	2100
3E27E1BF	2100
3E285439	2173
3E28A2C0	2100
3E28B995	2173
3E2A13EB	2100
3E2A230C	2234
3E2AE6FC	2100
3E2BC77F	2417
3E2C553F	9140
3E2CEEF6	2100
3E2CF898	2100
3E2DE0EB	2100
3E2F034F	2100
3E2F85D0	2234
3E3064CC	2173
3E3175E7	2234
3E318D22	2100
3E32AC73	2100
3E334DFC	2356
3E33AADC	2100
3E33D232	2100
3E340629	2100
3E34749E	2173
3E34FD9D	422
3E37A5D7	2100
3E380DCC	2100
3E392872	2100
3E39A485	8912
3E39F68F	2100
3E3AA982	2100
3E3AC01F	2192
3E3ACBAF	2234
3E3AEDED	2234
3E3C433C	2100
3E3CCEC4	2100
3E3DFCD6	2173
3E3E169A	2100
3E3EC8FD	2100
3E3F5B42	2100
3E3FA5BE	2100
3E3FDF48	2234
3E40B6EF	2100
3E411B1F	2356
3E41388D	2295
3E41E7E8	2100
3E422740	2100
3E432F25	2234
3E45654D	2100
3E45B315	2100
3E465AF5	2100
3E477D24	2173
3E48229F	2100
3E48C9C6	2100
3E49ACAF	2100
3E4A472F	2100
3E4B1D29	2295
3E4C4120	2100
3E4DCDAA	2100
3E4E9520	2100
3E4FB0D1	2295
3E51175C	2100
3E528250	2234
3E52EA08	2100
3E539B82	2100
3E54C17B	2100
3E54EAE3	2100
3E55F782	2100
3E56164F	6011
3E56A326	2100
3E5774B4	2100
3E578DEF	2305
3E58C3BB	2234
3E5A08E9	2173
3E5BBA00	2234
3E5C2FE8	2417
3E5C61F4	2100
3E5CCFF6	2100
3E5D0328	2100
3E5DE7E3	491
3E5E9A31	2356
3E5F53A8	2173
3E6040C9	2100
3E6136B1	2100
3E61C601	2173
3E624B1B	2100
3E62B17C	2173
3E63849C	2100
3E63BBA2	2234
3E64B6EE	2100
3E650094	2295
3E653613	2173
3E65AF42	2100
3E6644CD	2100
3E68079C	2235
3E69CBA7	2100
3E6AA428	2100
3E6B0FC1	2234
3E6B15E5	2234
3E6B9014	2234
3E6C9FC0	2234
3E6CDD4E	2100
3E6D5E5C	2295
3E6E4E5D	2100
3E6F96D0	2136
3E70342E	2100
3E71072D	2100
3E71F76F	2417
3E721776	2100
3E727A0B	2100
3E74E4D7	422
3E76B115	2100
3E77786D	2100
3E779929	2356
3E79AB00	2173
3E79C504	2295
3E7A4C42	2100
3E7A6293	2100
3E7AF4BA	2173
3E7B623D	2458
3E7F079A	2234
3E7F238E	2100
3E808328	2100
3E80F694	2100
3E81037A	2100
3E82F389	2100
3E837940	2100
3E83C403	2295
3E841334	2173
3E855D8E	2100
3E85AD7D	2208
3E86B83F	2100
3E86CD68	2100
3E87C7DC	2100
3E87DEA6	2100
3E881FD7	186
3E88B8BB	2100
3E89386C	2100
3E89D8E1	2100
3E8A6B83	2100
3E8B23DB	4514
3E8B4427	2100
3E8BC2AF	2234
3E8D3CB0	2100
3E8F18D5	2100
3E902909	2100
3E925B8A	2100
3E92F05E	2100
3E94036E	2100
3E941233	2100
3E942744	2100
3E94F8F0	2100
3E9500F2	2100
3E96199A	2100
3E96B0FD	2356
3E96D792	2173
3E9775B5	2295
3E982E81	2100
3E9877CA	2173
3E98810D	2100
3E990F4E	2100
3E9A8A5F	2100
3E9D25C3	2234
3E9E4A2D	2100
3E9E4DA3	2100
3E9FE980	2100
3EA0CEA7	2173
3EA13D16	2234
3EA18507	2100
3EA1AD3F	2100
3EA1B956	2100
3EA1DABC	2100
3EA2167C	2234
3EA21FF7	2100
3EA2771F	2478
3EA35D88	2295
3EA42205	2100
3EA428D1	2173
3EA4345E	2234
3EA48F8E	2100
3EA4E154	2100
3EA628F9	2100
3EA6426A	2234
3EA92A50	602
3EA98E74	2100
3EA99ABB	2173
3EAA1DEF	2100
3EAB37BF	2100
3EAB42E3	2100
3EABC7F0	2234
3EAC1B9A	2234
3EADB014	2100
3EAE9A17	2168
3EAF60B8	2295
3EAFFECA	2100
3EB13478	2100
3EB1D89C	5507
3EB226D8	2100
3EB27D02	2234
3EB37A3E	2234
3EB380FF	2100
3EB3E0E2	2417
3EB3F9E6	2100
3EB46339	2100
3EB4AF9A	6098
3EB50BEA	2100
3EB51860	2100
3EB5BCB9	2100
3EB62F38	2100
3EB681BA	2100
3EB6FB46	2100
3EB6FE5C	2600
3EB766C3	2234
3EB86EC5	2100
3EB8888F	2100
3EB8A183	2100
3EB8D1D9	2481
3EB99367	2100
3EBA6333	2100
3EBDB04E	2100
3EBDBFD1	2100
3EBED4A7	2100
3EBFB7AA	2100
3EC00234	2100
3EC15797	2128
3EC228FF	2295
3EC31D38	2100
3EC3DA0A	2100
3EC41E6F	2356
3EC480A1	2100
3EC58D92	2100
3EC5DCD9	2100
3EC8F929	2100
3EC9A053	2100
3EC9CC53	2234
3ECA6A9A	2100
3ECCF4F6	2100
3ECD6ABA	2100
3ECE78F3	2100
3ECF326C	186
3ED09BF2	2100
3ED10AFF	2100
3ED14EEF	2295
3ED575E7	2100
3ED62FAB	2295
3ED6898A	2100
3ED6997B	2295
3ED7580A	2100
3ED7BE39	2417
3ED9141C	2100
3ED926B5	2100
3ED95103	2356
3ED99F3C	2100
3ED99FD0	2100
3EDACF70	2100
3EDCE35D	2295
3EDDDA0D	2100
3EDE49F5	2100
3EDF5CE6	2100
3EE13030	2356
3EE1A3EF	2100
3EE1C1CA	86
3EE1D58E	5964
3EE2C041	2100
3EE3147A	2100
3EE33048	2100
3EE473C9	6048
3EE4D7DE	2421
3EE4E6D1	2100
3EE56D38	2100
3EE6AC55	2100
3EE90895	2100
3EEA007E	2100
3EEA913D	2100
3EEC6C65	2100
3EED14C4	2100
3EEEB897	2234
3EEFF98B	2100
3EF2D3D6	2100
3EF3E7FB	2100
3EF435B9	2100
3EF4BC33	2173
3EF52070	2100
3EF5F272	2173
3EF6013E	2100
3EF68D8D	2100
3EF704AA	2100
3EF71608	2234
3EFA12BC	2295
3EFA230A	2100
3EFA7427	2100
3EFB3D22	2100
3EFB4178	2417
3EFB7FF1	2100
3EFB994E	2100
3EFC0A50	8476
3EFC3E37	2100
3EFC99EC	2100
3EFD79EF	2100
3EFDAA11	2173
3EFDCDCF	2100
3EFDD9A9	2173
3EFF1093	86
3EFF825B	2100
3F01F3DF	2356
3F02806A	2100
3F02EBC8	2100
3F040CBB	2100
3F061930	8912
3F065DD4	2100
3F08CAB1	2100
3F0992FA	2478
3F09B353	2173
3F09F7AA	2100
3F0AFF03	2478
3F0C44C9	2100
3F0D982F	2100
3F0D9D41	2100
3F0DC172	2100
3F0EDDA8	2295
3F0F283B	2100
3F10D85F	86
3F120BDD	2100
3F1239EF	2173
3F134C3B	2100
3F135394	2120
3F135834	2295
3F137242	2100
3F14437D	2100
3F16141B	2234
3F16CE74	2100
3F173D5E	2234
3F1777CA	2100
3F1796F2	6649
3F17D564	2100
3F17D6FE	6681
3F1829F9	2100
3F189F7F	2100
3F18C415	2100
3F1A65FC	2100
3F1AE7BB	2100
3F1C0683	2100
3F1C7505	2100
3F1D1EDF	2100
3F1EEA4B	2100
3F1F568A	2234
3F20A06A	2100
3F216370	2234
3F256CC5	2100
3F266991	2173
3F27EF35	2100
3F281FCD	2100
3F2A09F3	2100
3F2A25C5	2100
3F2A4136	2539
3F2A80B9	2100
3F2A8E2D	2100
3F2C1B19	2234
3F2CCDD0	2100
3F2E597C	2100
3F30801B	2100
3F32154F	2100
3F3244D4	2100
3F33F435	2295
3F3459DA	2100
3F36E0AF	2173
3F379ECE	2100
3F382D25	2100
3F39A4FA	2295
3F3A0EEE	2100
3F3A12F9	2100
3F3C678D	2100
3F3C6F1D	2100
3F3C7F58	125
3F3D4722	2100
3F3E30A3	2100
3F40C5D2	125
3F4114C0	2100
3F4188EB	2100
3F418DBF	5810
3F41BE59	6174
3F43C077	2100
3F445C43	2100
3F44B3CD	2234
3F457720	2100
3F45D847	2100
3F465F4F	2100
3F4719E5	2100
3F489268	2100
3F49028A	2234
3F499E32	2100
3F4A32D6	2100
3F4A9DB7	2100
3F4AB255	2100
3F4B2665	2100
3F4C10F7	2100
3F4CCDC8	2100
3F4CF403	2100
3F4D4B38	2100
3F4D7848	2356
3F4DF209	2100
3F4E27DC	2100
3F4F3315	2100
3F4FA4E2	2100
3F4FD4FB	2173
3F523B5B	2417
3F527C4D	2100
3F52A89E	2173
3F52BDFC	2128
3F53A605	2100
3F541720	2100
3F544B6F	2231
3F547678	2100
3F549736	2100
3F5536E5	2100
3F565AC5	2417
3F567015	2173
3F587D2A	2100
3F5A2FEF	2100
3F5B11B6	2100
3F5BEAB6	2295
3F5D42E8	2100
3F5E2132	2215
3F5F60D2	2234
3F5F81F8	2100
3F61C6AA	2100
3F62341A	2100
3F62936B	2539
3F62C3A4	2295
3F62D3C0	5840
3F630242	2100
3F63EBD8	2234
3F66CC77	2100
3F66DBBB	2100
3F6718C7	2295
3F672ECB	2100
3F676B88	2100
3F67F5F0	2338
3F684DDD	2100
3F6A4FAD	2100
3F6CE287	2100
3F6DB459	2100
3F6EE042	2173
3F6FB3FF	2100
3F7068FD	2100
3F70A9AE	2100
3F70C3B0	2234
3F70DD63	2295
3F7190E3	2100
3F72E60F	2295
3F72E66B	2295
3F72F026	2100
3F73C1FA	86
3F7438E4	2136
3F7440DC	2173
3F74825F	2100
3F75956C	2234
3F76E36C	2100
3F775D2B	2100
3F775F6D	2100
3F78D005	2100
3F7917B5	2100
3F79FA4D	2100
3F7C8F54	2100
3F7CB631	2100
3F7CF785	2234
3F7D97C0	2295
3F7E113A	2100
3F7E4A33	2100
3F7EB1F9	2100
3F7F0DA4	2100
3F7F2531	2100
3F7F794F	2100
3F8093F8	2100
3F809664	2100
3F81A42B	735
3F81C44F	2234
3F823F80	2173
3F836D06	2100
3F838B82	2234
3F83A78F	2100
3F83DF08	2100
3F84291C	2100
3F84E5A3	2100
3F84E600	2160
3F858B7E	2100
3F85DAE3	2100
3F85EAE3	2100
3F85EC4D	2100
3F86D849	2100
3F878F44	2100
3F879792	2100
3F88BC67	2100
3F8AE911	2100
3F8BD61E	2173
3F8BF9F5	2100
3F8C23C3	2173
3F8D2A31	2100
3F8F60F4	2100
3F90A0C9	2318
3F90B4B1	2100
3F90CBFE	2100
3F919D75	2100
3F92EC58	2100
3F93BC5C	2234
3F9418CA	2100
3F946825	2100
3F95055E	2356
3F95144F	2173
3F9580CC	2173
3F95ABBA	2100
3F95E2FC	2605
3F96A802	2100
3F97CB86	2173
3F990024	2173
3F99BECD	2100
3F99F822	2100
3F9B2617	2100
3F9B7B92	2100
3F9C0701	2100
3F9C14EF	2100
3F9D5305	2100
3F9DE312	2100
3F9F082C	2100
3F9F4723	2234
3F9FCF52	2100
3FA05BA6	2100
3FA0C4F4	2100
3FA17C32	2100
3FA32318	2100
3FA35260	2173
3FA38440	2100
3FA4A109	2173
3FA58889	2100
3FA67C14	2100
3FA72288	2478
3FA772EB	2234
3FA7A6FB	2100
3FA8AD39	2295
3FAA0BDC	2259
3FAADD5E	2295
3FAB45C5	2173
3FABA5B3	2100
3FAD80B1	2295
3FAD9348	2100
3FAF8F64	2100
3FAFD381	2100
3FB2118E	2173
3FB2845E	2234
3FB39CCF	2100
3FB408AF	2173
3FB48BB8	2100
3FB5DB2C	2100
3FB666E1	2100
3FB71CCD	6557
3FB74A7D	2356
3FB822EA	2234
3FB824FC	2356
3FB896F5	2100
3FB8D79F	571
3FBB1ADA	2100
3FBB4568	2478
3FBB8E9B	2100
3FBB9BB9	2100
3FBC5653	2295
3FBC9FFA	2100
3FBCA8CE	2100
3FBCD5E2	2100
3FBD0AF3	2100
3FBD448E	2100
3FBD525F	2100
3FBD93A7	2100
3FBF2EF7	2173
3FBFAA26	2100
3FC04C58	2100
3FC053A2	2100
3FC23953	2100
3FC4435C	2100
3FC48CEC	2100
3FC4B37C	2100
3FC5BB56	2100
3FC74F1F	2100
3FC76E0D	2100
3FC7BB63	2100
3FC80F90	2100
3FC9056A	3200
3FC980D3	2100
3FC99420	2100
3FC9A8E0	2100
3FCAE289	2100
3FCB65FB	369
3FCC002C	2100
3FCE0C56	2100
3FCE3588	2215
3FCEA85B	2100
3FCEDF48	2100
3FD083EC	2234
3FD19D33	2417
3FD1DC12	2100
3FD34E9F	2100
3FD35D7C	2356
3FD51D20	2173
3FD559CD	2100
3FD5D0CC	2295
3FD6D024	2100
3FD84BE1	2100
3FD9CD43	2295
3FDAFB43	2234
3FDB7CB4	2295
3FDBDFB9	2100
3FDCB1D6	7193
3FDD0091	2100
3FDD41A1	2219
3FDD5074	2173
3FDD82AA	2100
3FDE21C4	2234
3FDF43FB	2100
3FDFED73	2173
3FE0F273	2100
3FE1001B	2100
3FE14DCD	186
3FE18246	2295
3FE1D772	2100
3FE2CAEB	2295
3FE35F41	2100
3FE548C8	2100
3FE5D8D5	2100
3FE649F9	2234
3FE6CE5D	2478
3FE765C5	6386
3FE7DEA8	2100
3FE83EEA	2100
3FEA5733	2100
3FEC947E	2100
3FEE34C3	2100
3FEE650C	2100
3FEF1D52	2100
3FF0D09A	2417
3FF0F398	2186
3FF1226C	2100
3FF16CCF	2100
3FF2BC5D	2100
3FF2D9FC	2100
3FF3FD5A	2100
3FF51C1E	2100
3FF5B082	2100
3FF614AA	2100
3FF6F21A	2173
3FF78347	2295
3FF8E6AB	2100
3FF92383	2100
3FF9739F	2100
3FF97CC1	2233
3FFA20EB	2100
3FFA3B96	2100
3FFC324B	2100
3FFD2B45	2100
3FFE0B40	125
3FFE7CF2	2295
3FFF08E5	2100
3FFF1364	2100
3FFFF37B	2234
4000738C	2100
4001DFE6	2100
400332E5	2100
4003B803	2100
40058C29	2100
4005A9CF	2100
400600BB	2100
40072765	2100
400826D6	2356
40084812	2234
4008B014	430
40097486	2100
4009D7AB	247
400A7FBD	2173
400C2DB0	2173
400CCA66	2100
400D0BCC	2100
400D23BA	2173
400D42CE	2173
400D53BF	2100
400E4DAE	2100
400EF995	2100
40124808	2100
401551D0	2100
4015D594	7176
4015FCFA	2100
40160EE8	2295
4017731E	2417
4017E438	2295
4017FDB9	2100
40189633	2100
4018B858	2100
40190F47	2100
40197372	2234
4019AC2B	2100
4019ACD1	2173
4019E186	2295
401A460A	2100
401C4A44	2100
401C8374	2417
401C9CA6	2100
401CDFF4	2173
401EBB10	2234
401F1148	2100
401FA19C	2100
401FD77E	2234
40203645	2100
4020B126	2100
4020B3A2	2100
4020E315	2100
402148BE	2100
4022774D	2100
40231430	2474
40246311	2223
4025C7B5	2234
4025E376	2100
402619D0	8456
40274C64	2234
40275750	2100
402867B0	2100
4028FA47	2100
4029F568	2100
402A42C9	2234
402AA5D7	2173
402BEA64	2295
402E43BD	7055
402EA60D	2100
402EF908	2184
402F235D	2100
402F5355	2100
402F8917	2100
4031BC89	2100
40328821	2234
40328C88	2100
40331359	2100
40338CC5	2100
40343363	2234
4034D2EF	2100
403522F7	2100
403540B3	2100
40374092	2100
4037648A	2100
40377192	2100
403905BE	2173
4039BCE3	2100
403A671D	2300
403BB6AE	7464
403BF1DF	2100
403C9423	2100
403F0FAE	2223
403F5009	2356
404045FA	2168
40405D85	2100
4040A872	2234
4040E24F	186
40420BB6	2100
404294FE	2100
4044A4F8	2100
40452E91	2100
40453FBD	2100
404631A2	2100
4046DBBE	2173
4046FB36	2173
4047660F	2100
40476993	2100
4048E878	2234
40495085	2295
404A4B7C	2179
404A80BB	2100
404B2167	2234
404BABE3	2356
404BFBEF	2100
404DEF60	2100
404DF575	2100
404E09DC	2100
404F40F0	2295
404F9044	2100
40500E20	2100
40515D46	2234
4052106C	2100
40523D7B	5602
405493A9	2100
40549763	2100
4054CB82	2100
4055B322	2234
405605FE	2100
40567334	2234
4059E312	2100
405A5686	2100
405CA73D	2173
405D6F2B	2100
405D703A	2478
405DE191	2100
405E448C	2234
405E5C06	2173
405E72D5	2295
405ED405	2100
405F2012	2100
40607551	2100
40607E4F	2100
4060CB61	2234
4060F7E5	2100
406250D3	2234
4062ABBF	2100
4063822B	2100
4063A6D5	2100
40642391	2100
4064AE2D	6787
4064BA46	2356
40655198	2100
4065905A	5875
4068B803	2100
4069493B	2100
406B42DE	2100
406B7B11	2173
406BE27C	2100
406C2674	2295
406CAD19	2173
406D35AD	113
406D8D30	2234
406DA386	2100
406E76E3	2100
406EC3F5	2100
406F3184	2100
406F6640	2173
406F8D15	2173
40702DB8	2100
4072EFCA	247
407463DA	2295
4074DCDE	2524
4075DB60	2100
40767D84	2100
4076E2D2	2100
40772472	2100
407748CE	2100
4078ABC7	2100
407B274A	2100
407B7782	2100
407C6230	2100
407E74C1	2100
407FDA2B	2100
40804F7B	2417
40807698	2100
408098AE	2100
40817998	2100
4082CD44	2100
40855B8E	2100
4085664D	2478
40863BDB	2234
4086B121	2100
40890D93	2173
408922B8	2100
40894716	2100
40894A83	2100
40894B53	2295
408A0BB4	2100
408A3405	2173
408B33A6	2417
408B7184	2295
408BD8E0	2100
408BECA8	2173
408C0BD7	2100
408E5C65	2295
408F402C	2100
408F4302	2100
408F6744	2100
40906C07	2234
4090A4DC	2100
4092F43C	2100
40939DA1	2100
40943CEB	2173
40959D86	2100
4096C36C	2295
4096D21E	2415
4096F2A7	2100
4098FA13	2100
40990531	2295
409A1B81	2246
409A8568	2100
409B477A	2100
409B77F5	2100
409BBA6C	2522
409CA28A	2100
409D13CB	2100
409D4706	2100
409DC19D	2100
409DD00A	6261
409F735A	2100
409FA32E	2100
409FBCCA	2100
40A02A5F	2100
40A153B8	2100
40A1F1E2	2100
40A32F7D	2173
40A4B041	2100
40A66796	2295
40A76793	2234
40A77E64	369
40A814BD	2215
40A8436D	2356
40A8534A	2100
40A89509	2100
40A8B3CE	2100
40A9496F	2100
40A94D1A	2100
40AAA1CF	506
40AC988A	2100
40AD04DF	2417
40AD434B	2100
40ADEB6F	2234
40AF08BF	2100
40AF5059	2100
40AF53A4	2234
40B21102	3200
40B2F20D	2173
40B31471	2100
40B331CB	2295
40B3E4B2	2100
40B3F5FE	2100
40B426DA	2100
40B4ABD4	2234
40B67AD2	2173
40B8079E	2234
40B82212	2100
40B85DCE	2100
40B9FD0F	2100
40BA268C	2100
40BB18F9	2100
40BB50FB	2100
40BC86AA	2100
40BD0E42	2234
40BDAE96	2234
40BE8787	2100
40BFEF8E	2100
40C01FF0	2100
40C0A5A4	2356
40C29EA9	2152
40C2DA71	2100
40C5B357	2100
40C62BFE	2100
40C6348C	2100
40C6B903	2234
40C732F1	2234
40C7495E	2234
40C7CF4F	2100
40C8CB7D	2100
40C921AB	2100
40C93283	2295
40C9DCF9	8000
40C9E8C7	2234
40CA28C2	2100
40CBC8AA	2173
40CC6748	2100
40CFC278	2295
40D023C4	2100
40D0987A	2100
40D11D26	2173
40D11F43	2356
40D3A83E	2100
40D4DAC3	2100
40D505AC	2100
40D54B15	2295
40D6C956	2100
40D73AC1	2100
40D763FD	2100
40D88C86	2100
40D9E11C	2100
40DAC329	2237
40DB04FA	2100
40DB240C	2100
40DBD7BF	2100
40DD3C31	2100
40DD5344	2100
40DDCA07	2100
40DFC7D3	2100
40DFD3A5	96
40DFFCCC	2100
40E15CF3	2478
40E1BA2E	2100
40E1D1B0	2100
40E3E7A9	2295
40E46433	2100
40E4A7C7	2173
40E59028	2208
40E67A55	2100
40E69B68	2234
40E76EDC	2356
40E7E12E	2100
40E81C87	2100
40E81F9A	2100
40E852AB	2100
40E9B34A	2295
40E9D1A0	2100
40EA371B	2100
40EB0A3C	2100
40EBBC8E	2179
40EE7130	5582
40F1E4F4	2173
40F26B99	2100
40F34B21	2100
40F36A3F	2100
40F3F059	2100
40F3FD19	2100
40F4098F	2295
40F44EBD	6111
40F452BF	2173
40F47DE8	2356
40F4F673	2100
40F5A62E	2100
40F6E122	2100
40FA96B5	2100
40FC485B	2100
40FD0529	2100
40FD10E9	2417
40FDB799	2100
40FE1B10	2100
40FE8B66	2100
40FEA305	2100
40FFBE95	2100
410073C3	2100
41009DC9	2100
41016B25	2417
4101892D	2173
41021B37	2100
410287EF	2100
4102A84F	2100
4102D84A	2234
41036ABC	2100
41064A45	2539
41064AFC	2173
4106831B	2100
4106B7A8	2100
4108182F	2100
41085DB9	2100
4108C9B8	2100
410A6DD3	2100
410ADC19	2100
410BDDF9	2100
410C6077	2100
410C6721	2234
410DA20C	2100
410F906A	2100
411050D3	2100
41112935	2215
411190EB	2100
41126EB3	2254
41131300	2514
41148641	2100
4115D478	2173
4116C4FD	2100
411718C1	2100
41176604	2173
4117E2EB	2100
4117EFAB	2176
4118AD2F	2100
411931BF	2100
41199B0A	2100
411A0DB6	2100
411BFD56	2100
411C213C	2356
411C593B	2356
411DC7D6	2173
411F33B3	2100
411F6F60	2100
411F98E9	2100
411FA6DC	2173
4120DB86	2100
41215C38	2173
4122445A	7614
4122DDC5	2295
41235034	2100
4123621E	2100
412390BD	8278
41239E6D	2100
41245197	2234
41246DC6	2100
41252FBA	2100
412556C6	2173
4125BEAE	2100
412628C1	2100
41277636	125
41298C74	2417
412A1047	2100
412AC905	2100
412C2843	2234
412D09B8	2100
412D5054	2100
412D7D14	2100
412E66F3	2196
412ECFFA	2100
412F7E8B	2100
412F7FE6	2100
413219B7	2234
413221B3	2173
4132C213	2100
41345828	2100
413523F5	2100
413560B8	2100
4135AFFD	2100
4136787F	86
4136ECB7	2100
4137ADD8	2356
41396C21	2295
413A41A7	2100
413A512C	2100
413AFD19	2100
413B34BC	277
413CA236	2100
413E2CFD	2152
413E5E11	2100
413E9C65	896
413F3E51	2100
4141B34C	2100
41429B14	2234
414373B6	2234
41437EB4	2100
4145FEBE	2100
41463E8E	2173
41474506	2100
414871BF	2100
4148A4A3	2100
414911C1	2100
414945D2	2100
4149DF94	2100
414BABC5	2295
414C864B	2100
414F1907	2100
414FC946	249
414FDCD3	2100
41515F75	2100
4151B3B2	2235
4151EAA9	2173
41520887	2100
41524B75	2100
41525EE2	2234
4152A87E	2356
415359F5	2234
41567D94	2173
4156EB52	2100
4158C746	2100
41591430	2100
4159B0E8	2417
415BFD90	2100
415D7E39	2100
415DE4EF	2417
415F35C8	2173
415F9CD8	2100
41609DDC	2295
41613B87	2234
4161B5B1	2295
4162F491	2100
416636C1	2100
4166AF56	2100
416775C7	2173
41686F92	2100
4168E160	2234
41698B4D	2100
416AB509	2356
416C9C52	2100
416CF264	2100
416D2D2C	2100
416D31F2	2100
416EADBA	2100
416FD22E	2100
41702CC3	2234
4170EB6D	2100
41714BFA	2100
4171A049	2100
41720F85	2100
41733CD1	2100
4174A5AA	2234
4175B349	2100
417611C6	2100
4176A36C	125
4176D3EE	2100
41778862	2173
41789AEF	2120
4178A80F	2100
4178CFBF	2100
4178F861	2100
41797354	2100
4179925F	2100
4179AE14	2100
4179AE7B	2100
417A3BD6	2173
417A72AF	2100
417A9973	2100
417B417E	2100
417C4593	2100
417D8238	2544
417E77E3	2100
417F6538	2173
4180BE7C	2100
4181CC34	86
418220BD	2173
41848AE1	2295
41855366	2100
4185B1CB	2100
4185C3B6	2100
4185C925	2100
418621B0	2100
41869BC0	2100
4187100C	2100
418820D9	2100
41886B85	2295
418D0260	2100
418D5D95	86
418DA3A6	2173
418DA965	2100
418FE3E0	2100
4190E1E2	2100
419129D5	2173
4192CF42	2295
4192FE9E	2100
41931042	2234
41934D68	2100
419372D7	2100
419487EE	2100
4194FC83	186
4195B978	2356
41963B13	2356
41966E55	2100
41970685	2234
4197AFAA	2100
41980E0E	2100
4199941A	2100
419BA813	2356
419BD8DB	2100
419CC9A4	2173
419D931E	2100
419EE24B	2100
419F2E15	2173
41A04828	2100
41A220C9	2234
41A37196	2100
41A6EEF1	2100
41A77DA7	2100
41A82FC5	2100
41A8ABF7	2362
41A90824	2234
41A9BDE6	2100
41AAC000	2100
41AAD37A	2100
41AB4ECB	2100
41AB741E	2100
41AB85FC	2100
41AC11A6	2100
41AD3A3B	186
41AF918F	2100
41AFCCB8	2100
41B014CE	2100
41B146AF	2100
41B1DCD7	2100
41B3EE0A	2100
41B41C28	2100
41B47A04	2173
41B47DD4	2173
41B57CD5	2100
41B5BCA5	2100
41B5D65F	2100
41B6D1CD	2295
41B76E17	2100
41B77DD3	2100
41B84ECC	2100
41B85D63	2100
41B9BBE7	5897
41B9D16D	2100
41B9E415	2100
